"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Mongolia","MNG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.903","5.071","5.072","4.939","4.754","4.892","5.073","5.317","5.515","5.769","5.999","6.2","7.125","7.102","7.165","7.242","7.247","5.904","5.589","7.109","5.062","4.236","4.03","5.134","5.376","8.37","6.957","5.826","9.824","6.529","8.249","6.804","5.829","5.808","5.808",
"Northern Mariana Islands","MNP","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.318","4.618","4.407","4.378","4.187","4.194","4.095","3.888","3.813","3.953","3.852","3.834","3.667","3.691","3.693","3.591","3.545","3.481","3.492","3.453","3.394","3.308","3.257","3.196","3.154","3.334","3.571","3.798","4.004","4.6","4.883","6.067","5.946","5.954","6.043",
"Mauritania","MRT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.826","8.887","8.692","8.797","8.593","8.578","8.586","8.741","8.78","8.764","8.852","8.907","8.642","8.511","8.345","8.092","8.24","8.444","8.884","8.773","8.663","8.557","8.759","8.999","9.22","9.54","9.734","8.939","8.078","8.683","8.723","8.151","8.022","7.931","8.1",
"Mauritius","MUS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.609","7.547","7.597","7.598","7.651","7.687","7.695","7.696","7.829","7.809","7.983","6.52","6.128","5.729","5.831","5.472","5.263","4.099","4.381","4.525","4.947","4.966","4.964","5.393","5.323","4.559","4.681","4.456","4.15","7.621","7.126","4.95","4.268","4.246","4.275",
"Malawi","MWI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.021","4.166","4.101","4.434","4.022","4.063","3.846","4.048","4.118","4.155","4.307","4.331","4.257","4.081","4.055","4.073","4.009","3.943","3.892","3.938","3.986","4.092","4.12","4.112","4.101","4.154","4.187","4.162","4.11","4.868","4.791","4.137","4.128","4.165","4.198",
"Malaysia","MYS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.341","3.349","3.708","3.282","2.838","2.478","2.253","3.144","3.499","2.97","3.396","3.324","3.596","3.4","3.438","3.282","3.193","3.163","3.566","3.22","2.906","2.972","2.949","2.676","2.925","3.145","3.158","3.099","3.243","4.455","4.555","3.823","3.752","3.739","3.705",
"North America","NAC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.52586604521875","8.31080146696282","7.64280335557367","6.64447347143404","6.04476509322593","5.87334850317515","5.3613619699526","4.82079452474581","4.48186326203667","4.20077010618185","5.06534564451324","6.14688290383707","6.4329968178045","5.82570478177354","5.26978024275841","4.83284632762758","4.90171764023426","6.15725144015568","10.1965066693275","10.3311421970588","9.22525565679528","8.1734923618414","7.62110000821326","6.3882044251256","5.59166779390672","5.22757442607512","4.65428326786599","4.1732375270389","3.9697078622285","8.01707963802843","5.70448451188369","3.86758310517781","3.99009556698229","4.39743519741657","4.55093519235778",
"Namibia","NAM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.592","18.707","18.256","17.924","19.941","21.539","23.233","21.888","20.496","19.149","19.465","19.606","19.778","19.427","19.59","19.502","19.903","19.95","20.357","20.376","17.556","14.678","17.371","16.719","19.131","21.819","21.573","21.12","21.172","22.486","22.399","20.77","20.274","20.28","20.12",
"New Caledonia","NCL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.362","15.782","15.916","16.016","15.795","15.808","15.601","15.743","15.488","15.244","14.816","14.531","14.216","13.923","13.481","13.048","12.637","12.322","12.009","12.261","12.48","12.825","13.309","13.728","12.53","11.354","10.119","11.609","10.271","14.123","11.353","10.487","10.312","10.381","10.393",
"Niger","NER","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.006","1.98","1.94","1.886","1.875","1.879","1.885","1.721","1.725","1.78","1.837","2.131","2.438","3.076","3.401","2.77","2.217","1.747","1.35","0.816","0.39","1.438","1.048","0.593","0.629","0.618","0.623","0.595","0.587","0.707","0.806","0.503","0.509","0.467","0.47",
"Nigeria","NGA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.906","3.862","4.111","4.155","4.248","4.133","4.048","4.004","4.072","4.037","3.98","3.734","3.7","3.651","3.795","3.82","3.867","3.865","3.834","3.814","3.841","3.946","4.01","4.186","4.412","4.785","5.118","5.348","5.466","5.44","4.388","2.452","2.098","2.076","2.299",
"Nicaragua","NIC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.808","7.705","7.73","7.557","7.292","6.987","6.967","7.074","7.048","7.047","7.087","7.391","7.476","5.6","5.154","5.493","4.807","5.773","7.627","7.325","6.182","4.851","5.163","3.842","4.236","3.665","3.181","5.162","5.436","6.274","6.142","4.9","4.612","4.91","4.963",
"Netherlands","NLD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.469","3.969","5.279","6.507","6.058","5.17","4.292","3.33","2.677","2.155","1.807","2.289","3.43","4.326","5.026","4.062","3.282","2.973","3.873","4.517","4.6","5.468","7.187","7.138","6.524","5.577","4.471","3.723","3.4","3.702","3.95","3.269","3.348","3.556","3.689",
"Norway","NOR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.745","6.572","6.612","5.876","6.29","4.778","4.398","3.49","3.258","3.617","3.848","3.958","4.457","4.556","4.55","3.445","2.557","2.707","3.55","4.055","3.382","3.574","3.599","3.711","4.562","5.368","4.585","4.036","3.945","4.684","4.573","3.376","3.68","4.188","4.897",
"Nepal","NPL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.902","9.908","9.925","9.891","9.905","9.878","9.941","9.95","9.967","9.943","9.907","9.988","10.03","10.029","9.958","9.964","9.983","9.923","9.892","9.855","9.898","9.884","9.898","9.837","9.843","9.899","9.834","9.76","9.651","12.281","11.446","9.786","9.56","9.614","9.65",
"Nauru","NRU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.263","11.389","10.455","8.78","6.44","6.324","6.853","7.804","7.295","6.256","5.476","5.125","4.435","3.567","3.515","3.563","3.396","4.082","6.101","6.226","6.252","6.518","5.309","4.797","4.977","4.814","4.289","4.192","3.83","4.25","3.675","3.087","3.517","4.545","4.892",
"OECD members","OED","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.25127977030862","6.78289442572527","7.29916558364426","7.32076058595014","7.01866044748456","6.97684307698171","6.60779178452966","6.63363596385603","6.6501444195408","6.17524769197248","6.22623360734638","6.84083357750548","7.00251700943374","6.82484047631201","6.48117450589953","6.00565042166773","5.60681283420744","6.04234903084348","8.59341077412643","8.64606347981783","8.04649360221032","7.94896185062484","7.89553813876522","7.25591489698664","6.71141598053416","6.27497409126301","5.71223417764866","5.28890220669396","5.25162618259657","6.94304005614073","6.01880531726371","4.80220511747954","4.67974379222378","4.75427188394622","4.73188877371371",
"Oman","OMN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.359","3.479","3.354","3.414","3.488","3.554","3.485","3.609","3.674","3.661","3.523","3.543","3.776","3.86","3.761","3.571","3.498","3.343","3.054","2.861","2.843","2.646","2.381","2.161","1.979","1.744","1.313","0.876","1.002","1.532","1.154","1.783","1.725","1.751","1.875",
"Other small states","OSS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.14843057444751","7.76104182796891","8.40548835832426","8.53397848118535","9.06676345427144","9.0518826541653","9.16389242817802","9.04740047042097","9.71244980136368","9.95273166116734","9.65213646088221","9.22690237075","9.48413982607699","9.46107634635868","9.21579082049433","8.45425117671727","8.05955811610222","7.84882106028437","10.0519489519841","10.3361974625931","9.69350912044347","9.90943924411723","10.1512933712764","9.92523451464868","9.37871188033802","8.9153586493889","8.48703385836719","8.05786575498362","7.48644757844234","9.40842907810743","8.97262612293498","8.37441326447304","7.74893307137541","7.78788653888173","7.92060252557113",
"Pakistan","PAK","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.639","0.628","0.64","0.647","0.652","0.644","0.658","0.67","0.677","0.666","0.663","0.668","0.667","0.654","0.639","0.64","0.433","0.396","0.58","0.657","0.83","3.638","2.824","1.774","2.813","2.162","3.082","3.959","4.421","5.661","5.503","4.825","4.787","4.949","4.972",
"Panama","PAN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.177","5.073","5.132","5.18","5.289","5.47","5.329","5.157","4.94","4.974","5.084","5.107","5.086","4.937","4.798","4.67","4.583","4.593","4.764","4.783","3.693","3.099","2.973","3.611","3.691","3.994","4.324","4.16","5.079","10.665","9.936","7.004","5.167","6.506","6.884",
"Peru","PER","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.885","5.038","4.742","4.414","4.646","4.884","4.701","5.069","4.972","4.917","5.034","4.784","4.215","4.28","4.742","3.61","3.654","3.544","3.767","3.125","3.191","2.837","3.259","3.046","3.211","3.547","3.506","3.168","3.078","7.325","4.715","3.496","4.152","4.437","4.571",
"Philippines","PHL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.521","3.638","3.658","3.559","3.476","3.407","3.393","3.493","3.546","3.564","3.495","3.414","3.328","3.346","3.538","3.874","3.252","3.538","3.681","3.485","3.437","3.354","3.283","3.518","2.968","2.596","2.459","2.124","2.046","2.394","3.12","2.412","2.002","2.002","2.064",
"Palau","PLW","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.703","3.453","3.149","3.199","3.452","3.621","3.795","3.809","3.919","3.898","3.741","3.684","3.513","3.376","3.186","3.05","2.893","2.894","2.787","2.668","3.695","3.658","3.691","3.415","3.316","3.223","3.301","3.335","3.278","3.596","3.656","3.141","3.094","3.067","3.005",
"Poland","POL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.38","12.402","12.963","13.443","12.469","11.289","9.272","8.362","11.548","13.451","17.019","19.329","19.142","17.986","16.385","12.945","8.99","6.432","7.784","9.335","9.027","9.427","9.708","8.518","7.336","6.114","4.872","3.846","3.02","3.057","3.256","2.778","2.704","2.644","2.828",
"Pre-demographic dividend","PRE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.43947599252643","5.48612943000591","5.56367220032176","5.52603777494103","5.41473037870075","5.29254148027658","5.19341956357339","5.16738301474108","5.21363416270216","5.25174760589666","5.24000063792364","5.14916516849021","5.07695370733603","4.98327823055023","4.94570919607529","4.88206996737155","4.84821456943901","4.83507111871924","4.78043345682846","4.91489166842612","4.93813018422963","4.89644325494873","4.74603261133668","4.76921785904916","4.85852308736656","4.94922049525862","5.24381969487104","5.30481700366019","5.35853898706837","5.76047294923824","5.41911199450938","4.56662732490006","4.40208034586303","4.29848569735441","4.38596135679065",
"Puerto Rico (US)","PRI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.973","19.058","19.184","16.624","15.934","14.913","14.836","14.388","13.421","11.853","12.906","13.075","12.578","11.489","12.242","11.349","11.961","12.834","16.912","18.726","18.006","16.342","16.22","15.883","13.828","13.617","12.482","10.652","9.62","10.429","9.11","6.928","6.607","6.504","6.783",
"Korea, Dem. People's Rep.","PRK","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.584","2.622","2.723","2.822","2.847","2.903","3.005","3.24","3.448","3.434","3.436","3.423","3.424","3.355","3.305","3.318","3.307","3.299","3.327","3.272","3.359","3.452","3.468","3.436","3.422","3.413","3.304","3.26","3.302","3.527","3.592","3.358","3.349","3.428","3.443",
"Portugal","PRT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.608","3.379","4.535","5.866","6.486","6.371","5.813","3.802","4.178","3.039","2.891","3.813","5.164","5.577","6.654","6.535","6.597","6.475","8.828","9.757","12.345","15.525","16.041","13.511","12.153","10.997","8.416","6.568","5.803","6.629","6.441","5.724","6.143","6.102","5.798",
"Paraguay","PRY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.335","5.801","5.493","4.838","3.172","7.859","4.507","4.026","4.883","6.822","5.597","7.929","5.872","5.28","3.885","4.419","3.458","3.429","4.679","3.619","3.516","3.106","3.976","3.848","4.293","4.266","5.002","5.293","5.37","5.875","5.7","5.673","4.679","4.458","3.858",
"West Bank and Gaza","PSE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.098","11.133","11.15","11.229","11.166","11.174","10.971","10.914","10.851","11.095","23.302","29.85","24.51","24.914","20.68","20.294","19.18","23.694","20.529","21.385","16.464","17.553","18.128","19.14","20.085","20.441","21.362","22.254","21.177","22.321","22.203","20.164","","","",
"Pacific island small states","PSS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.39995216923979","3.40283946254981","3.45713004926627","3.43069755434431","3.49809346901649","3.52865552870469","3.66162956994514","3.75986905524994","3.79709081455725","3.89796538864695","3.99933783947054","4.08233638745754","3.9777710235847","3.8323923354725","3.33045738451803","3.36137288820127","3.4302825131326","3.45191354377956","3.50789866834246","3.43846030434551","3.40515868460296","3.43265917418481","3.24764540055375","3.16440805168892","3.03788039182311","2.93719991892539","2.90937677524264","2.87618775748112","2.86751703406814","3.01826201460907","3.03351178399831","3.17361704214089","3.08652649058857","3.09436309156473","3.17045503508041",
"Post-demographic dividend","PST","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.89975045853047","6.58511356895339","7.23509753826748","7.17449779769838","6.94918405081451","7.15982723353648","6.93736769757412","6.96118943747858","6.71062064455517","6.14156461533379","6.1295400324354","6.58548988736346","6.74380094529257","6.49423886734242","6.18089054689765","5.74912632655962","5.37368528091598","5.82286446661406","8.46286056514791","8.67175516444203","8.19520838521871","8.17888162213628","8.12957218896436","7.49953096626434","6.90864624420025","6.42326011425223","5.83320604782322","5.2696718989668","4.89660962104636","6.60493052089902","5.74988369092077","4.42980488797396","4.44410988522641","4.59749501350486","4.64054504478681",
"French Polynesia","PYF","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.506","10.631","10.683","10.872","10.837","10.819","10.765","10.691","10.603","10.489","10.559","10.594","10.703","10.732","10.824","10.942","10.991","11.005","11.19","11.344","11.455","11.333","11.23","11.104","11.008","10.941","10.812","10.817","10.811","12.215","11.821","10.997","10.826","10.825","10.962",
"Qatar","QAT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.319","0.318","0.314","0.311","0.309","0.307","0.313","0.315","0.315","0.316","0.316","0.317","0.316","0.316","0.322","0.354","0.225","0.138","0.127","0.14","0.165","0.135","0.084","0.07","0.062","0.062","0.061","0.051","0.045","0.067","0.078","0.076","0.076","0.076","0.072",
"Romania","ROU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.556","8.587","8.18","7.707","7.542","6.276","5.209","5.759","6.812","7.451","7.011","8.527","7.406","8.963","7.764","8.187","7.208","6.671","7.646","7.565","7.737","7.35","7.705","7.347","7.541","6.594","5.607","4.717","4.315","5.292","5.986","6.036","5.935","5.652","6.308",
"Russian Federation","RUS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.122","5.194","5.938","8.293","9.675","9.996","12.137","13.54","13.167","10.781","9.335","8.139","8.458","8","7.308","7.415","6.353","6.456","8.909","7.916","6.99","5.83","5.817","5.532","5.862","5.787","5.394","4.937","4.661","5.664","4.669","3.777","2.969","2.342","2.057",
"Rwanda","RWA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.711","11.493","11.53","11.598","11.288","10.865","10.455","10.612","10.91","11.029","11.055","10.758","10.975","11.014","11.153","10.905","10.9","10.839","10.944","10.956","11.071","10.988","11.082","11.147","11.141","11.097","11.18","10.231","10.507","10.868","14.28","13.703","10.527","9.607","10.068",
"South Asia","SAS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.10566863457806","7.11563370974103","7.13140260260437","7.06870365638722","7.04953115782075","7.02095396812712","7.06403387833337","7.08257953680094","7.08836597288747","7.09773869793273","7.1521261735397","7.25688742972999","7.23798709740461","7.16934613641219","7.07159364572275","6.98996127127562","7.04714195129424","7.15552277531985","7.23287990523716","7.1059419771194","7.08430401769646","7.12346596421646","7.16836971718411","7.14992929858992","7.12400627251262","7.10456553220951","7.13168716649448","7.18250114206594","6.35329576200374","7.89303037759708","6.57958673566952","4.89764385411107","4.18551896727331","4.20300221006706","4.24707686913945",
"Saudi Arabia","SAU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.649","7.525","7.222","6.833","6.326","5.612","4.934","4.243","3.664","3.766","3.88","4.259","4.431","4.583","4.721","4.843","4.377","3.739","3.788","3.721","3.629","3.222","3.181","3.29","2.85","2.884","3.585","3.552","2.74","4.22","3.74","2.896","2.027","1.836","1.489",
"Sudan","SDN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.053","13.025","12.823","12.849","12.794","12.714","12.496","12.532","12.583","12.758","12.74","12.711","12.722","12.748","12.759","12.764","12.765","12.797","9.079","10.572","12.11","11.912","11.534","11.024","10.391","9.963","9.587","9.212","8.845","9.289","8.755","5.941","","","",
"Senegal","SEN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.747","2.814","2.763","2.832","2.73","2.715","2.642","2.633","2.538","2.52","2.555","2.699","2.66","2.654","2.559","2.635","2.678","2.692","2.682","2.668","2.725","3.714","4.774","5.557","6.408","4.257","4.375","3.543","2.754","3.295","3.209","2.525","2.475","2.477","2.517",
"Singapore","SGP","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.176","3.034","2.868","2.778","3.209","3.384","2.436","3.236","4.632","3.854","3.678","5.564","5.75","5.588","5.273","4.151","3.616","3.646","5.402","3.916","3.585","3.364","3.479","3.478","3.655","3.783","4.029","3.445","2.931","3.885","4.349","3.407","3.24","2.769","2.779",
"Solomon Islands","SLB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.189","2.056","2.031","2.003","2.045","2.085","2.239","2.406","2.452","2.745","2.973","3.039","2.562","2.261","2.093","2.136","2.208","2.231","2.257","1.778","1.389","1.019","0.668","0.703","0.71","0.709","0.7","0.696","0.72","0.875","0.872","1.419","1.387","1.389","1.438",
"Sierra Leone","SLE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.123","5.434","5.465","5.535","5.354","5.347","5.409","5.252","5.311","5.116","5.241","4.819","4.78","4.583","4.938","5.071","5.171","5.24","5.344","5.365","5.357","5.277","5.211","5.522","5.409","5.168","4.634","4.175","4.197","4.663","4.697","4.093","4.036","4.053","4.144",
"El Salvador","SLV","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.115","8.314","11.726","8.428","8.669","8.368","9.512","7.931","8.864","9.043","8.102","8.013","9.189","8.761","8.856","8.418","8.259","7.445","9.018","5.415","4.922","4.23","3.959","4.886","4.371","4.826","4.654","4.187","4.019","4.717","4.022","2.787","2.719","2.985","3.11",
"San Marino","SMR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.417","16.715","16.668","17.243","16.914","16.817","16.329","16.273","16.301","16.16","16.155","16.157","16.157","16.172","16.204","16.256","16.255","16.281","16.288","16.297","16.297","16.286","16.178","16.123","16.03","16.13","15.986","16.195","16.302","16.93","17.133","16.561","16.421","16.409","16.433",
"Serbia","SRB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.267","11.287","11.301","11.292","11.287","11.304","12.094","11.8","11.704","10.828","11.069","12.298","14.315","15.043","16.686","17.861","15.721","11.841","14.742","18.401","22.391","23.245","20.834","18.311","16.789","14.577","12.826","11.945","9.834","8.681","9.139","8.061","7.936","7.065","6.786",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.83611909285635","6.90454497198307","6.9932410184266","6.9189330385926","6.72462378530167","6.57629226054092","6.49624566045625","6.48138474870638","6.56182133489341","6.5737149206666","6.48900627330505","6.33014917742447","6.20361900229156","6.05403712957984","5.96664870086976","5.85212568423107","5.80813555698451","5.80476232926437","5.87510689685401","6.03321684301579","5.97607781792723","5.92329536167768","5.72918971898268","5.81853692632961","5.98889065075899","6.06747071175909","6.20889629868073","6.23213213845624","6.37032988691086","6.66024574196276","6.61125156300608","5.6968303699408","5.46340259216099","5.38739761403066","5.49263614226014",
"South Sudan","SSD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.161","11.196","11.062","11.148","11.157","11.138","10.909","10.932","10.97","11.133","11.107","11.07","11.074","11.096","11.105","11.107","11.104","11.133","11.263","11.293","11.396","11.599","11.471","11.377","11.288","11.655","11.779","11.654","11.46","13.095","12.792","11.266","11.174","","",
"Sub-Saharan Africa","SSF","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.46828015416442","6.53771774940176","6.5985170994143","6.5135240072555","6.30800233824742","6.16585880843873","6.08499575004088","6.07685059323492","6.15102424001073","6.1449959412571","6.04201564630917","5.89106944221121","5.77404067545302","5.62095664845078","5.51904035889793","5.40068672389572","5.358311433535","5.35107324453679","5.40946204668709","5.5419839976429","5.48627693246251","5.43198071244994","5.25907425846008","5.34558725137206","5.50386757931144","5.58408536741371","5.71814650272236","5.75368296640141","5.88902810701806","6.24763073987797","6.2021248254804","5.33250166019288","5.11240709573392","5.04050513796785","5.13702188953137",
